-33.974815,-25.325335
-16.824972,-55.850067
-48.803257,-20.463057
-41.570004,-16.094822
-37.010563,-15.219765
-32.809525,-54.387226
-20.357359,-82.83896
-14.215895,-80.969666
-14.22997,-80.81384
-8.78369,-58.6554
-4.3447104,-72.771805
-38.700516,-25.270288
-54.45976,-41.620667
-30.66377,-36.115944
-29.994604,-57.421013
-44.27246,-34.965515
-41.44047,-16.1122
-38.098515,-25.61497
-25.316498,-66.31385
-32.12443,-33.468178
-4.109826,-73.57311
-41.98843,-56.123238
-43.59048,19.831306
-55.389385,-40.415936
-21.476513,-46.378025
-18.870804,-45.46697
-19.156382,-46.93003
-18.959265,-47.1548
-16.592295,-48.982952
-12.156288,-47.055454
-39.000988,-26.643076
-9.972001,-55.97902
-2.655688,-71.626305
-3.7528944,-72.455444
-38.726364,-15.748819
-40.81586,-15.484388
-4.223368,-73.43347
-30.900482,-35.4477
-40.73806,-62.042557
-50.288517,-53.065815
-44.718758,-52.87744
-26.022297,-73.8015
-15.592123,-80.90325
-43.79161,-53.81059
-26.031635,-73.93706
-33.73508,-30.75839
-39.903183,-9.470683
-26.474844,-44.05487
-46.631596,18.779459
-4.0760427,-72.645454
-44.773853,-33.33027
-46.576862,19.123468
-40.843407,-54.56964
-34.039238,-25.011936
-40.901566,-54.079334
-14.889456,-80.675514
-56.741314,-42.93862
-27.85816,-33.882107
-1.9468259,-64.0626
-16.681103,-58.993385
-33.873135,-25.332485
-44.833996,8.988713
-27.561111,-38.141556
-32.389336,-33.47026
-28.567131,-37.428547
-25.777836,-44.48859
-17.152668,-48.974644
-47.12238,-49.067417
-63.25314,-48.787155
-18.991587,-82.238884
-16.00222,-82.4695
-43.46341,-18.92605
-40.237366,-26.61976
-44.311142,-9.831089
-41.693302,-62.112038
-31.682432,-32.53752
-40.047688,-60.6174
-46.453327,18.921085
-5.425966,-72.797714
-4.5607395,-74.10986
-43.241543,-61.501823
-47.940445,3.0850277
-33.555164,-25.966955
-3.5575716,-72.94147
-3.6441295,-72.81025
-34.705723,-33.012844
-43.531452,-15.20921
-39.356693,-15.209425
-3.7887235,-72.89875
-34.884487,-23.941792
-46.692055,-12.27779
-14.58998,-73.481316
-44.62337,11.656575
-35.72256,33.94464
-33.48075,-55.05828
-58.201927,-50.767883
-14.613271,-80.710045
-46.696255,-4.312319
-51.246845,-43.23526
-31.5353,-32.70056
-49.469364,6.4155326
-64.474754,-39.138145
-3.1970482,-71.96335
-4.029043,-72.33519
-7.7868237,-59.268463
-4.2068667,-72.103966
-43.52191,-18.624437
-2.8374944,-53.88452
-4.092875,-72.30534
-3.944071,-72.801254
-66.749306,-0.35427755
-38.6613,-26.809
-33.555367,-25.909092
-49.956066,6.6590934
-18.135015,-82.81457
-17.186808,-82.97443
-15.109116,-81.44823
-35.78756,-35.813763
-47.874332,-43.17359
-16.895195,-56.394623
-17.495596,-59.749302
-17.493427,-59.409008
-17.42434,-60.104893
-17.473682,-60.203575
-60.487972,-25.968838
-3.4144125,-72.05326
-75.86902,10.054364
-42.933243,9.800857
-33.218792,-23.182272
-67.094795,-0.0010960707
-37.73242,-24.539988
-3.7502112,-67.07123
-20.694221,-46.862164
-33.923904,-40.7688
-23.48845,-54.267483
-47.81709,-45.54924
-81.80143,-7.5182877
-28.087332,-33.962906
-67.084625,-3.774196
-56.553356,-14.069511
-34.834023,-37.832428
-58.276817,-16.036308
-2.0967696,-64.051605
-49.356777,11.247178
-34.563293,-32.806416
-51.870342,-13.18214
-43.45218,-14.843024
-56.591133,-12.212277
-2.4604242,-53.570827
-44.852825,-9.8708725
-27.7303,-38.142006
-49.396664,-7.7395725
-38.43319,-15.9588375
-58.08986,37.85521
-39.91596,-10.218555
-81.92229,-7.507333
-46.73408,-53.515404
-45.881695,19.591566
-51.723557,9.780543
-34.659336,-41.696583
-33.284416,-25.839226
-66.820076,-0.2877857
-60.750023,-49.36567
-26.290068,-74.18665
-71.89352,-21.077442
-46.442703,19.85287
-42.47839,-17.648441
-0.93001264,-60.921326
-58.167545,-9.455044
-53.535103,-22.379469
-39.08881,-14.332612
-40.450623,-3.8654656
-37.564217,-69.9413
-33.865105,-57.483498
-45.419384,-14.638723
-43.84043,-9.233303
-53.598404,3.0944867
-58.288242,-11.1916485
-25.996864,-65.94432
-25.865248,-66.557945
-40.26746,-65.57922
-61.81107,28.895939
-39.13322,-4.188245
-66.09228,0.19533023
-76.28947,9.737966
-66.0518,32.93999
